bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-73.9459804713,40.7959648121,-73.943905595,40.7980573953",uuuu,85633793,,91f3ffecd98003803a674c2c36dd58e1,,558c6556d09f9ec6581a8f7eb95edea6,40.797088,-73.944936,1108913155,uuuu,US,US,1490900141,0,0,85977539,E 112th St  & Park Ave,85865689,110/891/315/5/1108913155.geojson,intersection,85688543,mapzen,,,US
"-73.9992168824,40.7101567327,-73.9980673939,40.7123883487",uuuu,85633793,,586eae8db3e57d3192ad2a7e3114597c,,a5786407d867bf49139455d1e9841c1a,40.711238,-73.998629,1108913153,uuuu,US,US,1490900141,0,0,85977539,James St  & Madison St,907212755,110/891/315/3/1108913153.geojson,intersection,85688543,mapzen,,,US
"-73.9664447564,40.7434419935,-73.9597746834,40.7524433222",uuuu,85633793,,6023d7b7f093f3b7100f83e3e68c3d42,,0a6335cef3e92e343d5c7fa20e6704f2,40.748742,-73.963095,1108913151,uuuu,US,US,1490900141,0,0,85977539,E 48th St  & F D R Dr,907215757,110/891/315/1/1108913151.geojson,intersection,85688543,mapzen,,,US
"-73.9880891862,40.7175642304,-73.987089376,40.7183716325",uuuu,85633793,,dcb29e9916f09110781456e3ea0ea815,,c47847aac497acccdaf27c1234fda3c9,40.717958,-73.987569,1108913159,uuuu,US,US,1490900141,0,0,85977539,Norfolk St  & Delancey St S,85831563,110/891/315/9/1108913159.geojson,intersection,85688543,mapzen,,,US
"-73.9665738952,40.767752579,-73.9648099667,40.7693308877",uuuu,85633793,,eb9d68f351fa06e981aca85ba63568c3,,14932bca913bbbe8646bb9a2079a32d4,40.768542,-73.965692,1108914815,uuuu,US,US,1490900141,0,0,85977539,E 68th St  & Park Ave,907214349,110/891/481/5/1108914815.geojson,intersection,85688543,mapzen,,,US
"-74.0014198932,40.7161213027,-74.0002445294,40.7174531747",uuuu,85633793,,67e9f581494f2655a47fa7b3779ed8ab,,4543c15f9b142f2df7404e8ca2c7ba41,40.716812,-74.000865,1108914817,uuuu,US,US,1490900141,0,0,85977539,White St  & Centre St,85810885,110/891/481/7/1108914817.geojson,intersection,85688543,mapzen,,,US
"-73.9326855604,40.8485537313,-73.9311120121,40.8500180556",uuuu,85633793,,8c5fe58ab7faf4d6265e9cbbe40ba39a,,ac6ab45e47a52f21f85431a62f7dd663,40.849307,-73.931899,1108914811,uuuu,US,US,1490900141,0,0,85977539,W 182nd St  & Audubon Ave,907212535,110/891/481/1/1108914811.geojson,intersection,85688543,mapzen,,,US
"-73.9817427233,40.7328130228,-73.9799342415,40.734855885",uuuu,85633793,,cd0cd7a90ef54b27bcf11128cc46abbe,,5d1b7e4da16d1561ed184bad9ad2e2d9,40.733786,-73.98093,1108914819,uuuu,US,US,1490900141,0,0,85977539,1st Ave  & E 18th St,85851295,110/891/481/9/1108914819.geojson,intersection,85688543,mapzen,,,US
"-73.9575893507,40.8042733964,-73.9560012815,40.8057704295",uuuu,85633793,,6e77e3ba71db740d2ce0c3d446a0116f,,22e25a7ae036e6d76c040ff6aee2ae77,40.80502,-73.956803,1108911655,uuuu,US,US,1490900141,0,0,85977539,W 116th St  & Manhattan Ave,85865555,110/891/165/5/1108911655.geojson,intersection,85688543,mapzen,,,US
"-74.0122435475,40.7138376641,-74.0108733055,40.7148346503",uuuu,85633793,,ca342b410a20a6c21531c4d26c8af720,,de2baf89e10590f7ddeb6359240eb517,40.714325,-74.011542,1108911657,uuuu,US,US,1490900141,0,0,85977539,Greenwich St  & Park Pl,85865713,110/891/165/7/1108911657.geojson,intersection,85688543,mapzen,,,US
"-73.9529622379,40.7934795028,-73.9502206351,40.7959613567",uuuu,85633793,,9cbf0c6a56fba59e499b71e17f8cadb0,,ada5302a9d20c544deecab80519c0425,40.794708,-73.951674,1108911653,uuuu,US,US,1490900141,0,0,85977539,E 106th St  & 5th Ave,420529187,110/891/165/3/1108911653.geojson,intersection,85688543,mapzen,,,US
"-74.003688462,40.6892579118,-73.9929294844,40.7067981695",uuuu,85633793,,34322c44e8e1dfc3d1003ab2d098fba5,,2482b6a21cec67e795aa3461319d477a,40.700093,-73.999454,1108911651,uuuu,US,US,1490900141,0,0,85977539,South St  & Fulton St,907215463,110/891/165/1/1108911651.geojson,intersection,85688543,mapzen,,,US
"-74.0199062212,40.6919469561,-74.0185898238,40.692724797",uuuu,85633793,,3f9862a6b92eeca8fc2ebfee354fcc96,,cd986f0ca81984e267dae9f318778405,40.692259,-74.019162,1108911659,uuuu,US,US,1490900141,0,0,85977539,Hay Rd  & Kimball Rd,907131741,110/891/165/9/1108911659.geojson,intersection,85688543,mapzen,,,US
"-74.0068442145,40.7333704743,-74.005432769,40.7341558599",uuuu,85633793,,1a4049833e945b845a0b92c62f646fad,,4047c3908a0f28062acb549cbddba79d,40.733776,-74.006256,1108911635,uuuu,US,US,1490900141,0,0,85977539,W 10th St  & Hudson St,85856577,110/891/163/5/1108911635.geojson,intersection,85688543,mapzen,,,US
"-73.9956902667,40.7570118957,-73.9940732732,40.7584378155",uuuu,85633793,,030472ab2217e07d617f86c715feb750,,52c7d58a714db19cb8c7063f773e2f51,40.75773,-73.994876,1108911637,uuuu,US,US,1490900141,0,0,85977539,Dyer Ave  & W 40th St,85868039,110/891/163/7/1108911637.geojson,intersection,85688543,mapzen,,,US
"-73.9881261097,40.7704783531,-73.9852600523,40.7728592861",uuuu,85633793,,4cf3860ee49454fbbe6181e62f16a005,,f441a54677494c6cd9efbf81d8dc44e7,40.771669,-73.986689,1108911633,uuuu,US,US,1490900141,0,0,85977539,W 61st St  & Amsterdam Ave,85853285,110/891/163/3/1108911633.geojson,intersection,85688543,mapzen,,,US
"-74.0026243621,40.7345489458,-74.0017202494,40.7356144644",uuuu,85633793,,f50d9bc03adaee87502d9b82f56b3c6d,,915e7cc8ff8599e60e824b9affa20116,40.735095,-74.002174,1108911631,uuuu,US,US,1490900141,0,0,85977539,7th Ave S  & Charles St,85856577,110/891/163/1/1108911631.geojson,intersection,85688543,mapzen,,,US
"-73.9703643402,40.7897323677,-73.9674949619,40.7921249791",uuuu,85633793,,886c5d55fcb4da393357aea6dedab623,,58d976731b896b43173988309b351767,40.790929,-73.968928,1108911639,uuuu,US,US,1490900141,0,0,85977539,Columbus Ave  & W 93rd St,85853285,110/891/163/9/1108911639.geojson,intersection,85688543,mapzen,,,US
"-73.9545624165,40.7870929017,-73.9527895708,40.7886901707",uuuu,85633793,,7b09ee2f181a92d90f86cfa3b07d9368,,a118b48324e4870790721839ba68eee4,40.787889,-73.953677,1108911975,uuuu,US,US,1490900141,0,0,85977539,E 97th St  & Madison Ave,85865689,110/891/197/5/1108911975.geojson,intersection,85688543,mapzen,,,US
"-74.0123415575,40.7037802232,-74.0110199528,40.7041532548",uuuu,85633793,,4a5862ca2ce606072b6781594edcc8c4,,5e5e63ef220573e8b8abf3222c8c94a9,40.703971,-74.011676,1108911977,uuuu,US,US,1490900141,0,0,85977539,Broad St  & Stone St,85865711,110/891/197/7/1108911977.geojson,intersection,85688543,mapzen,,,US
"-73.968223572,40.805259719,-73.9663341501,40.8066428924",uuuu,85633793,,f28e7d26492aa3f46fee3580ef1f104b,,c224075bcae41aa5a7529b14338b03b9,40.80607,-73.967156,1108911973,uuuu,US,US,1490900141,0,0,85977539,Riverside Dr  & W 112th St,85869509,110/891/197/3/1108911973.geojson,intersection,85688543,mapzen,,,US
"-73.9756315868,40.7538159984,-73.9744946226,40.7549857398",uuuu,85633793,,35ad2577d57cef0b9d97aeca5da32f64,,ab018a3ee42e590cb580cd22449f0116,40.754446,-73.975037,1108911971,uuuu,US,US,1490900141,0,0,85977539,E 46th St  & de Pew Pl,907215785,110/891/197/1/1108911971.geojson,intersection,85688543,mapzen,,,US
"-73.9660078804,40.8117803122,-73.9620462327,40.8144753409",uuuu,85633793,,e7ae5923ffd7e3f89451c77b00407ab9,,787d11bb87344cc8fa2acf19e9ba40b9,40.813308,-73.963638,1108911979,uuuu,US,US,1490900141,0,0,85977539,Riverside Dr  & W 122nd St,85869509,110/891/197/9/1108911979.geojson,intersection,85688543,mapzen,,,US
"-73.9819957192,40.7494946356,-73.9802396257,40.7510625955",uuuu,85633793,,fb65b2a13d46602bb65d71051d2c0a55,,8fcc127837e0ce6d8937e8cfb6c3d1a2,40.75028,-73.981117,1108914455,uuuu,US,US,1490900141,0,0,85977539,E 38th St  & Madison Ave,907215785,110/891/445/5/1108914455.geojson,intersection,85688543,mapzen,,,US
"-73.9641587298,40.7572929289,-73.9617458847,40.7593682516",uuuu,85633793,,3594771a9b20b365fe021cdf83c7935b,,4f7b66d831083048f010688cac6fda76,40.758329,-73.962952,1108914457,uuuu,US,US,1490900141,0,0,85977539,1st Ave  & E 57th St,907215785,110/891/445/7/1108914457.geojson,intersection,85688543,mapzen,,,US
"-74.0092640934,40.7345790351,-74.0077192878,40.7352179902",uuuu,85633793,,639051624eced44c70d70928b2c840d1,,f6b326fe1e8897953a4d3a5c2695fdfc,40.734894,-74.008484,1108914451,uuuu,US,US,1490900141,0,0,85977539,Perry St  & Washington St,85856577,110/891/445/1/1108914451.geojson,intersection,85688543,mapzen,,,US
"-73.9477794487,40.8146382528,-73.945587824,40.8165628622",uuuu,85633793,,6967015ef3b71baebeb1f525c575e1af,,f4536c82f2588692eccaf1aec4843ecb,40.815611,-73.946704,1108914459,uuuu,US,US,1490900141,0,0,85977539,Frederick Douglass Blvd  & W 134th St,85865555,110/891/445/9/1108914459.geojson,intersection,85688543,mapzen,,,US
"-73.9250001747,40.8633204233,-73.9226931279,40.8653729001",uuuu,85633793,,fd5f13364daaf8f3380f286df2de992a,,3cf53ade0e876e42899cf064619d0b21,40.864348,-73.923843,1108912835,uuuu,US,US,1490900141,0,0,85977539,Academy St  & Sherman Ave,85826989,110/891/283/5/1108912835.geojson,intersection,85688543,mapzen,,,US
"-73.9439595431,40.827705169,-73.9426990747,40.8294037466",uuuu,85633793,,cb0d7b1c31ef9cb84b9edabcd152f7a4,,c3956b0dc8635b19a396922c474f726e,40.828549,-73.943295,1108912837,uuuu,US,US,1490900141,0,0,85977539,Convent Ave  & W 151st St,907215743,110/891/283/7/1108912837.geojson,intersection,85688543,mapzen,,,US
"-74.0217012399,40.684656,-74.020372434,40.6857896739",uuuu,85633793,,2b44441bd08cb2be01b1edaee42db32b,,7a722edb841f1e582a696582e38c9540,40.685165,-74.021072,1108912831,uuuu,US,US,1490900141,0,0,85977539,Yeaton Rd  & Craig Rd S,907131741,110/891/283/1/1108912831.geojson,intersection,85688543,mapzen,,,US
"-73.9621291096,40.770949699,-73.9603667345,40.7725323983",uuuu,85633793,,42af870ee256f2f6885f0d37da42ea31,,b215493ed34aea4ded83bbcfed800d2e,40.771741,-73.961248,1108912839,uuuu,US,US,1490900141,0,0,85977539,Lexington Ave  & E 74th St,907214349,110/891/283/9/1108912839.geojson,intersection,85688543,mapzen,,,US
"-73.9828337276,40.7234668681,-73.9804352665,40.7255009724",uuuu,85633793,,0e33a808f0f1248cfaff5014800369b5,,a1309f08488ab0202543f8699acd28f4,40.724483,-73.981637,1108914485,uuuu,US,US,1490900141,0,0,85977539,Ave B  & E 6th St,907189647,110/891/448/5/1108914485.geojson,intersection,85688543,mapzen,,,US
"-73.9996676435,40.7194577983,-73.9985270925,40.7207363889",uuuu,85633793,,293eb794250d7b5b92f13ec8f3a7f4f8,,995aa3f3ce69443fce7c3647fff38065,40.720122,-73.9991,1108914487,uuuu,US,US,1490900141,0,0,85977539,Grand St  & Lafayette St,85865687,110/891/448/7/1108914487.geojson,intersection,85688543,mapzen,,,US
"-73.9640454906,40.7683268441,-73.9622848169,40.7699035533",uuuu,85633793,,772b3f7f465ef05edbc4dbd33c7e1e20,,0866b55409af3c309501049fa1afef9f,40.769115,-73.963165,1108914483,uuuu,US,US,1490900141,0,0,85977539,Lexington Ave  & E 70th St,907214349,110/891/448/3/1108914483.geojson,intersection,85688543,mapzen,,,US
"-73.9622867434,40.7598599247,-73.9598969718,40.761897996",uuuu,85633793,,3c8184e98405f105a04b67f60d996482,,88d5db1b062468d439c969c61541e28a,40.760878,-73.961092,1108914481,uuuu,US,US,1490900141,0,0,85977539,1st Ave  & E 61st St,907214349,110/891/448/1/1108914481.geojson,intersection,85688543,mapzen,,,US
"-73.9532169683,40.8010707972,-73.9513240015,40.8019935577",uuuu,85633793,,49d208360400f9eb536689e9aa1515a2,,b8dc3988b3318762c472acecd43732b6,40.801532,-73.952239,1108912457,uuuu,US,US,1490900141,0,0,85977539,St Nicholas Ave  & W 114th St,85865555,110/891/245/7/1108912457.geojson,intersection,85688543,mapzen,,,US
"-73.9901670103,40.7257592055,-73.9877318416,40.727675191",uuuu,85633793,,d2bdc08c2e349998836a9793bbd0db09,,6fb210e97179643ead24acd586f65f8a,40.726758,-73.988943,1108912453,uuuu,US,US,1490900141,0,0,85977539,2nd Ave  & E 5th St,85816887,110/891/245/3/1108912453.geojson,intersection,85688543,mapzen,,,US
"-73.9430118865,40.8328514664,-73.9410062921,40.8346838108",uuuu,85633793,,a400f6fc23c585e3239677248d1323f4,,8b342b74b15890ea352c7c5dc8ce247e,40.833776,-73.941979,1108912451,uuuu,US,US,1490900141,0,0,85977539,Amsterdam Ave  & W 158th St,85854625,110/891/245/1/1108912451.geojson,intersection,85688543,mapzen,,,US
"-73.98446877,40.7169824429,-73.9834068334,40.7181426236",uuuu,85633793,,e9bd43eacbb604bc82c10d9cf0729577,,d647c59c78acd91355070ab3b800763d,40.71759,-73.983927,1108912459,uuuu,US,US,1490900141,0,0,85977539,Delancey St N  & Ridge St,85831563,110/891/245/9/1108912459.geojson,intersection,85688543,mapzen,,,US
"-73.9625263635,40.8011180149,-73.9601165813,40.8032464257",uuuu,85633793,,2a973e291505c32c9c9c41848ee82ddc,,714132cad606ebd966a8dafc0e05ff20,40.802257,-73.961183,1108912885,uuuu,US,US,1490900141,0,0,85977539,Columbus Ave  & Morningside Dr,85869509,110/891/288/5/1108912885.geojson,intersection,85688543,mapzen,,,US
"-73.956967625,40.7780245314,-73.9551927484,40.7796276789",uuuu,85633793,,8091c36a8038423ffde6664e45ae23ba,,65da22bbecd7e5ff9bdd127be1140bda,40.778829,-73.956079,1108912883,uuuu,US,US,1490900141,0,0,85977539,E 85th St  & Lexington Ave,85865691,110/891/288/3/1108912883.geojson,intersection,85688543,mapzen,,,US
"-74.026017,40.7077181524,-74.0168691569,40.7126320868",uuuu,85633793,,4cd1f8781814c1b2f28af2257ac66210,,b97fa7641db4b3c1e360ad41caf27652,40.710068,-74.022107,1108912881,uuuu,US,US,1490900141,0,0,85977539,S End Ave  & W Thames St,85804741,110/891/288/1/1108912881.geojson,intersection,85688543,mapzen,,,US
"-73.9621297928,40.8150224006,-73.9598842226,40.8167861811",uuuu,85633793,,e2f4c5cfb053a2da8adeafb83ec21625,,7f036880e53fa91307a1490137925099,40.815886,-73.961062,1108912889,uuuu,US,US,1490900141,0,0,85977539,Riverside Dr  & Tiemann Pl,85869509,110/891/288/9/1108912889.geojson,intersection,85688543,mapzen,,,US
"-73.9608068992,40.7079843154,-73.9083525,40.7561038443",uuuu,85633793,,ee8e79725b122be123a78394a398d731,,a42d1020d4b2e293de05dc8da6be063d,40.732847,-73.939912,1108913205,uuuu,US,US,1490900141,0,0,85977539,Rd 3  & Main St,85845835,110/891/320/5/1108913205.geojson,intersection,85688543,mapzen,,,US
"-73.9814632129,40.7736645464,-73.9792287772,40.7757148561",uuuu,85633793,,3dd7dca33494c05e80ccd31b203ad237,,8a918afd2a89c482f7539045c3a694e4,40.774665,-73.980391,1108913207,uuuu,US,US,1490900141,0,0,85977539,Columbus Ave  & W 68th St,85853285,110/891/320/7/1108913207.geojson,intersection,85688543,mapzen,,,US
"-74.0237474608,40.6865333126,-74.0221071241,40.6881588276",uuuu,85633793,,3c8196f61dc2327ace76307855df70c5,,9aeb29406b5741349c4d9b0488bd7a20,40.687294,-74.022982,1108913203,uuuu,US,US,1490900141,0,0,85977539,Gresham Rd  & Chincoteague Rd,907131741,110/891/320/3/1108913203.geojson,intersection,85688543,mapzen,,,US
"-73.9436624882,40.8408025817,-73.9408727605,40.8426718193",uuuu,85633793,,39d10a237dfcfc3ae411f1e76577ad80,,988f05b7eab5e37f29dfa020abb52afb,40.84175,-73.942243,1108913201,uuuu,US,US,1490900141,0,0,85977539,Haven Ave  & Fort Washington Ave,85854625,110/891/320/1/1108913201.geojson,intersection,85688543,mapzen,,,US
"-74.009978414,40.7124925299,-74.0084009325,40.7139255417",uuuu,85633793,,0ea0a495eabe97073894a3e107035fcd,,d63bbb27be774428039ca7af43509ee2,40.713212,-74.009193,1108913209,uuuu,US,US,1490900141,0,0,85977539,Church St  & Park Pl,85865713,110/891/320/9/1108913209.geojson,intersection,85688543,mapzen,,,US
"-73.9964823992,40.7528463519,-73.9943821149,40.7547000657",uuuu,85633793,,91d190a3c6cf63cb82970912b70b5755,,3592b68e8856003450ad68799472a486,40.753782,-73.995454,1108914865,uuuu,US,US,1490900141,0,0,85977539,9th Ave  & W 35th St,85868039,110/891/486/5/1108914865.geojson,intersection,85688543,mapzen,,,US
"-74.0000263155,40.7126747464,-73.9987809791,40.7138626049",uuuu,85633793,,4249cbfafd70db7f5ed254802ede19e7,,c6c09709da06024cd4fcea1dd4389666,40.7132,-73.999389,1108914863,uuuu,US,US,1490900141,0,0,85977539,James St  & Park Row,85865569,110/891/486/3/1108914863.geojson,intersection,85688543,mapzen,,,US
"-73.9203842749,40.8628021827,-73.918743538,40.8642827565",uuuu,85633793,,86b53200d151b2eae8169a3fd43b1899,,6b9fe9f2014ef235cd73b86958969a80,40.863523,-73.919623,1108914861,uuuu,US,US,1490900141,0,0,85977539,Nagle Ave  & 10th Ave,85826989,110/891/486/1/1108914861.geojson,intersection,85688543,mapzen,,,US
"-73.9559796657,40.8099727399,-73.9537485539,40.8118167273",uuuu,85633793,,f5be4aa93aa377527724bed75c032ca7,,d86e74931070f7da468e5cde94e2fa7c,40.810882,-73.954846,1108914869,uuuu,US,US,1490900142,0,0,85977539,W 124th St  & Morningside Ave,85869509,110/891/486/9/1108914869.geojson,intersection,85688543,mapzen,,,US
"-73.9384630939,40.8277267858,-73.9367739723,40.8292153992",uuuu,85633793,,2dbe4aa301bf3d0281d073e0ec9593b9,,2e96a034326e761d7daf804176505ef4,40.828456,-73.937678,1108913105,uuuu,US,US,1490900142,0,0,85977539,W 154th St  & Frederick Douglass Blvd,85865555,110/891/310/5/1108913105.geojson,intersection,85688543,mapzen,,,US
"-73.9711510523,40.7614771621,-73.9693740155,40.7630754992",uuuu,85633793,,32197141882cb6e843ad3a6c8f7250fb,,aa7be47b01b02f107620d800008f74ea,40.762273,-73.970264,1108913107,uuuu,US,US,1490900142,0,0,85977539,E 58th St  & Park Ave,907215785,110/891/310/7/1108913107.geojson,intersection,85688543,mapzen,,,US
"-73.9779917939,40.7528659524,-73.9765730641,40.7542741118",uuuu,85633793,,64c93dea966e4e3ca52793c731d8e31a,,0c2fbbc7fbc11fe31416e84e24a75f9e,40.753572,-73.977266,1108913101,uuuu,US,US,1490900142,0,0,85977539,E 44th St  & Vanderbilt Ave,907215785,110/891/310/1/1108913101.geojson,intersection,85688543,mapzen,,,US
"-73.9856413053,40.684656,-73.9796208111,40.7106879665",uuuu,85633793,,bde54a02234b7d97ace04d53015bb4fd,,4da4a402a1dfa19f8fc1616171df2dd3,40.696482,-73.982985,1108913109,uuuu,US,US,1490900142,0,0,85977539,F D R Dr  & Montgomery St,85831563,110/891/310/9/1108913109.geojson,intersection,85688543,mapzen,,,US
"-73.9390642456,40.8009545707,-73.9379443617,40.802160895",uuuu,85633793,,11f00f15bc9eae112429dee7272f7df1,,bf660aea775ccbe7356fa555051ed1df,40.801584,-73.938472,1108912585,uuuu,US,US,1490900142,0,0,85977539,E 121st St  & Sylvan Pl,85865689,110/891/258/5/1108912585.geojson,intersection,85688543,mapzen,,,US
"-74.0112494129,40.7063736765,-74.0099356582,40.70765015",uuuu,85633793,,ec5c8093a7a63328a8be5a707f489404,,12142fb736a97cbb2d5d82dbb65ebe47,40.706978,-74.010582,1108912587,uuuu,US,US,1490900142,0,0,85977539,Broad St  & Nassau St,85865711,110/891/258/7/1108912587.geojson,intersection,85688543,mapzen,,,US
"-73.9661171315,40.7683792717,-73.964353474,40.7699561936",uuuu,85633793,,a3ce0740335cd04587aef30d03f64e7c,,9f899a475770b7707b095c04d961f184,40.769168,-73.965236,1108912583,uuuu,US,US,1490900142,0,0,85977539,E 69th St  & Park Ave,907214349,110/891/258/3/1108912583.geojson,intersection,85688543,mapzen,,,US
"-73.9975975877,40.7138393893,-73.9960075231,40.7151788336",uuuu,85633793,,e8a28cde5bc0327a7cb3145c4d73ea3c,,a2a9ddbc5ab5f3e8a5ef8b64822474f4,40.714422,-73.99685,1108912589,uuuu,US,US,1490900142,0,0,85977539,Pell St  & Bowery,85810885,110/891/258/9/1108912589.geojson,intersection,85688543,mapzen,,,US
"-74.0089413509,40.7670749523,-73.9961604652,40.776086406",uuuu,0,,8181c2ebec9798fc76d7aeb242d86a98,,b725dd67c580597bafa36d10fe5875eb,40.771152,-74.001569,1108912305,uuuu,US,US,1490900142,0,0,0,Lincoln Hwy  & W 51st St,-1,110/891/230/5/1108912305.geojson,intersection,0,mapzen,,,US
"-73.9389587424,40.7959340796,-73.9365411649,40.7980191515",uuuu,85633793,,d6e531440a6217eecef6147cf9c0efb0,,f32c13b4e039f3742346ce9048a163eb,40.796977,-73.937752,1108912307,uuuu,US,US,1490900142,0,0,85977539,2nd Ave  & Luis Munos Marin Blvd,85865689,110/891/230/7/1108912307.geojson,intersection,85688543,mapzen,,,US
"-73.9603869169,40.8161848208,-73.9583966837,40.8180794119",uuuu,85633793,,9f9a0aa274e16a8fecbacfaa40c79e1a,,1a536f7cc1ea972772bb2ddeea325075,40.817106,-73.959287,1108912303,uuuu,US,US,1490900142,0,0,85977539,W 125th St  & W 129th St,85869313,110/891/230/3/1108912303.geojson,intersection,85688543,mapzen,,,US
"-74.0189876654,40.686125937,-74.0171188206,40.6882295485",uuuu,85633793,,87d4e0fa57ff846dcbcabb4e69f38692,,22b7299d34e9eb5ae1e2a6dae5d63b0c,40.687199,-74.018056,1108912301,uuuu,US,US,1490900142,0,0,85977539,Main St  & Owasco Rd,907131741,110/891/230/1/1108912301.geojson,intersection,85688543,mapzen,,,US
"-74.0070232888,40.7149020812,-74.0059228192,40.7161602531",uuuu,85633793,,16102e6f2c631bec0e91be5e3efa696d,,17ce3b9efcefff3dbce4cf45bb8c5676,40.715545,-74.006527,1108912309,uuuu,US,US,1490900142,0,0,85977539,Trimble Pl  & Duane St,85865713,110/891/230/9/1108912309.geojson,intersection,85688543,mapzen,,,US
"-73.9911302676,40.7512621582,-73.988620289,40.7534693225",uuuu,85633793,,364d2236475e2c629960a6ae430cad00,,d730f1f3b564fba5514a40e87612caf4,40.752388,-73.98985,1108910085,uuuu,US,US,1490900142,0,0,85977539,W 36th St  & Fashion Ave,907212749,110/891/008/5/1108910085.geojson,intersection,85688543,mapzen,,,US
"-73.9538727001,40.7755231878,-73.9514844273,40.777562417",uuuu,85633793,,c390addff4c3495c26f891e7de1f5aeb,,cebc04e02ae2f72bd56a48ce20e5d4b8,40.776543,-73.952681,1108910087,uuuu,US,US,1490900142,0,0,85977539,2nd Ave  & E 84th St,907215779,110/891/008/7/1108910087.geojson,intersection,85688543,mapzen,,,US
